,Flight_date,Plot_ID,R_mean,R_median,R_count,R_std,G_mean,G_median,G_count,G_std,B_mean,B_median,B_count,B_std,BCC_mean,BCC_median,BCC_count,BCC_std,BdivG_mean,BdivG_median,BdivG_count,BdivG_std,BI_mean,BI_median,BI_count,BI_std,BIM_mean,BIM_median,BIM_count,BIM_std,CI_mean,CI_median,CI_count,CI_std,CIVE_mean,CIVE_median,CIVE_count,CIVE_std,COM1_mean,COM1_median,COM1_count,COM1_std,COM2_mean,COM2_median,COM2_count,COM2_std,ExG_mean,ExG_median,ExG_count,ExG_std,ExG2_mean,ExG2_median,ExG2_count,ExG2_std,ExGR_mean,ExGR_median,ExGR_count,ExGR_std,EXR_mean,EXR_median,EXR_count,EXR_std,GCC_mean,GCC_median,GCC_count,GCC_std,GdivB_mean,GdivB_median,GdivB_count,GdivB_std,GdivR_mean,GdivR_median,GdivR_count,GdivR_std,GLI_mean,GLI_median,GLI_count,GLI_std,GmnB_mean,GmnB_median,GmnB_count,GmnB_std,GmnR_mean,GmnR_median,GmnR_count,GmnR_std,HI_mean,HI_median,HI_count,HI_std,HUE_mean,HUE_median,HUE_count,HUE_std,I_mean,I_median,I_count,I_std,IF_mean,IF_median,IF_count,IF_std,MExG_mean,MExG_median,MExG_count,MExG_std,MGVRI_mean,MGVRI_median,MGVRI_count,MGVRI_std,MRCCbyAlper_mean,MRCCbyAlper_median,MRCCbyAlper_count,MRCCbyAlper_std,MSRGR_mean,MSRGR_median,MSRGR_count,MSRGR_std,MyIndexi_mean,MyIndexi_median,MyIndexi_count,MyIndexi_std,NDI_mean,NDI_median,NDI_count,NDI_std,NDRBI_mean,NDRBI_median,NDRBI_count,NDRBI_std,NGBDI_mean,NGBDI_median,NGBDI_count,NGBDI_std,NGRDI_mean,NGRDI_median,NGRDI_count,NGRDI_std,RCC_mean,RCC_median,RCC_count,RCC_std,RdiB_mean,RdiB_median,RdiB_count,RdiB_std,RGBVI_mean,RGBVI_median,RGBVI_count,RGBVI_std,RI_mean,RI_median,RI_count,RI_std,RmnB_mean,RmnB_median,RmnB_count,RmnB_std,SI_mean,SI_median,SI_count,SI_std,TGI_mean,TGI_median,TGI_count,TGI_std,TNDGR_mean,TNDGR_median,TNDGR_count,TNDGR_std,VARI_mean,VARI_median,VARI_count,VARI_std,VEG_mean,VEG_median,VEG_count,VEG_std
10,07_19_2021_HURON_RGB.tif,21192028,87.35749,74.0,213686,45.278893,119.70902,117.0,213686,31.280132,78.64034,71.0,213686,35.77887,0.26704863,0.27102804,213686,0.027734675,0.6269024,0.6055046,213686,0.14860064,97.71436,90.33641,213686,35.638702,13.545566,13.241349,213686,2.643649,0.07298702,0.08064516,213686,0.10901938,-9.495382,-13.739546,213686,14.010617,136.36603,167.58894,213686,87.67402,22.242567,23.61719,213686,5.2909737,73.42022,83.0,213686,32.805412,0.323756,0.3443396,213686,0.19792418,70.82875,96.600006,213686,68.95889,2.5914595,-13.199997,213686,37.614037,0.44125196,0.4481132,213686,0.06597472,1.700939,1.6515151,213686,0.5007244,1.5837266,1.5857865,213686,0.49282846,0.21885821,0.23778501,213686,0.1264318,41.068684,43.0,213686,12.059772,32.351536,39.0,213686,21.681047,-0.36987793,-0.77272725,213686,0.953744,-1.1332742,-1.5669599,213686,1.0647631,9.367438,8.622951,213686,3.6148837,-0.36987793,-0.77272725,213686,0.953744,49.391617,55.044,213686,21.761435,0.3652027,0.4309644,213686,0.2472402,3185.5146,1545.3297,213686,3604.7124,1.2442365,1.2592802,213686,0.18868534,0.064051986,0.05,213686,0.085173786,153.59853,156.99724,213686,18.129461,0.04116417,0.042016808,213686,0.05836564,0.03729542,0.032051284,213686,0.0495039,0.19998863,0.22654092,213686,0.14163642,0.29169935,0.28363636,213686,0.044279035,1.0937415,1.0877193,213686,0.13036582,0.40274632,0.45105568,213686,0.21334994,-0.19998863,-0.22654092,213686,0.14163642,8.717151,5.0,213686,12.442543,1.0,1.0,203189,0.0,139.90143,136.93,213686,38.800133,0.83219445,0.8523737,213686,0.08626088,0.3042721,0.35652173,213686,0.20740815,1.6124328,1.6072762,213686,0.47985908
11,07_19_2021_HURON_RGB.tif,21192029,90.47018,73.0,213690,53.06835,117.2385,112.0,213690,38.637325,82.08227,71.0,213690,43.232616,0.27272072,0.27868852,213690,0.030695992,0.6558069,0.6385542,213690,0.16085063,98.61671,87.75344,213690,43.472607,13.5287895,13.063946,213690,3.1883812,0.06264754,0.071428575,213690,0.120001346,-4.793961,-8.8735485,213690,13.467307,111.20294,143.85591,213690,87.23728,20.306158,21.526237,213690,4.9725533,61.924583,71.0,213690,31.206215,0.297268,0.31012657,213690,0.20830227,52.50485,80.2,213690,69.67005,9.419729,-8.400002,213690,40.10969,0.4324227,0.43670887,213690,0.0694341,1.6444519,1.5660378,213690,0.57261944,1.5448505,1.5227273,213690,0.5483084,0.20109913,0.21585903,213690,0.13294467,35.156246,37.0,213690,11.082264,26.768337,33.0,213690,21.19341,-0.26726487,-0.76744187,213690,1.1426392,-0.981468,-1.5657533,213690,1.2062598,9.501342,8.393442,213690,4.373376,-0.26726487,-0.76744187,213690,1.1426392,42.451775,47.258495,213690,20.56692,0.33653665,0.3973541,213690,0.2570718,3688.4392,1512.0968,213690,4382.7944,1.2265258,1.2339884,213690,0.20120956,0.059456944,0.047368422,213690,0.08986247,151.62051,154.52252,213690,18.898663,0.036238175,0.037037037,213690,0.063425034,0.034001745,0.029411765,213690,0.052365128,0.18453522,0.2072072,213690,0.1476458,0.2948566,0.28834355,213690,0.045802835,1.084504,1.0769231,213690,0.14331299,0.37047514,0.41358554,213690,0.22470841,-0.18453522,-0.2072072,213690,0.1476458,8.387908,5.0,213690,13.043258,1.0,1.0,203395,0.0,138.59189,132.46,213690,48.224617,0.82244617,0.84095615,213690,0.09009794,0.28347057,0.33333334,213690,0.21802175,1.5674694,1.5379229,213690,0.5335778
12,07_19_2021_HURON_RGB.tif,21192030,85.69106,69.0,213660,48.786823,117.29995,113.0,213660,32.7257,76.821724,66.0,213660,38.984688,0.26444805,0.26744187,213660,0.030867752,0.6190464,0.5875,213660,0.1640763,95.90092,85.80987,213660,38.22646,13.363416,12.858201,213660,2.8215098,0.0729266,0.08974359,213660,0.122929275,-8.97669,-12.742548,213660,15.314979,134.18709,164.41046,213660,95.836655,22.014025,23.155113,213660,5.7824845,72.08713,80.0,213660,35.847996,0.33778965,0.3653846,213660,0.21786596,69.41959,95.2,213660,75.29597,2.6675248,-14.400002,213660,40.80532,0.44592983,0.4551282,213660,0.07262198,1.74819,1.7021277,213660,0.59070194,1.6285762,1.625,213660,0.5741254,0.22666149,0.25110132,213660,0.13868606,40.478233,42.0,213660,13.463071,31.608898,38.0,213660,23.308126,-0.3081827,-0.74545455,213660,1.0377718,-1.063856,-1.5665743,213660,1.1350046,9.17419,8.131147,213660,3.8827624,-0.3081827,-0.74545455,213660,1.0377718,48.390083,52.758995,213660,23.453154,0.37420306,0.45064378,213660,0.26734602,3236.4521,1318.8976,213660,3951.6243,1.2585768,1.2747549,213660,0.21109568,0.06574328,0.05732484,213660,0.08961934,154.5643,158.4762,213660,19.816587,0.041943148,0.046979867,213660,0.064698376,0.03829136,0.03649635,213660,0.052775037,0.20753352,0.23809524,213660,0.15481709,0.2896221,0.28140703,213660,0.048257954,1.0972456,1.0985916,213660,0.14579777,0.4127362,0.47390026,213660,0.23269357,-0.20753352,-0.23809524,213660,0.15481709,8.869334,6.0,213660,12.80497,1.0,1.0,204647,0.0,136.88744,131.48,213660,40.98442,0.8358987,0.85912466,213660,0.09384599,0.31141087,0.36936936,213660,0.2255782,1.6570494,1.6530184,213660,0.5550795
13,07_19_2021_HURON_RGB.tif,21192041,89.684715,74.0,213656,49.59854,123.99468,121.0,213656,34.684544,82.741165,74.0,213656,39.747852,0.26996833,0.2751938,213656,0.029562488,0.6326739,0.6119403,213656,0.15518337,101.404625,93.13968,213656,39.405445,13.760721,13.44123,213656,2.8733654,0.043895528,0.045454547,213656,0.122671224,-10.365942,-15.160049,213656,15.067168,140.84125,175.5893,213656,94.56331,22.610369,24.191963,213656,5.6726956,75.56352,86.0,213656,35.24034,0.33021042,0.3505535,213656,0.20916094,73.99962,102.79999,213656,74.4756,1.5638987,-16.0,213656,40.752213,0.4434034,0.4501845,213656,0.06972031,1.6997006,1.6341463,213656,0.57687145,1.6321706,1.6296296,213656,0.5705005,0.2223742,0.24173027,213656,0.13275543,41.25354,44.0,213656,12.783473,34.309986,42.0,213656,23.365744,-0.42204875,-0.875,213656,1.0528327,-1.0748514,-1.567229,213656,1.1279136,9.718707,8.885246,213656,3.9944239,-0.42204875,-0.875,213656,1.0528327,51.467514,58.006,213656,23.40269,0.38054636,0.45290807,213656,0.25788796,3447.975,1518.9481,213656,4103.8174,1.2608337,1.2765695,213656,0.20608006,0.046376303,0.026785715,213656,0.09083211,154.91663,158.64789,213656,19.148762,0.026459724,0.023255814,213656,0.064438656,0.026141454,0.017094018,213656,0.053032488,0.2102861,0.23943663,213656,0.1495997,0.28662816,0.27741936,213656,0.046978205,1.0637286,1.0476191,213656,0.14319943,0.4067406,0.4576372,213656,0.22205015,-0.2102861,-0.23943663,213656,0.1495997,6.943554,3.0,213656,13.299194,1.0,1.0,202921,0.0,146.10907,143.18,213656,43.377632,0.8378942,0.859905,213656,0.09066183,0.32255784,0.3809524,213656,0.22002609,1.644061,1.630663,213656,0.5522286
14,07_19_2021_HURON_RGB.tif,21192019,78.50174,68.0,213671,39.98659,121.67169,121.0,213671,28.662577,75.85416,70.0,213671,31.683422,0.26810864,0.27124184,213671,0.026220286,0.6003847,0.5808824,213671,0.13390194,95.20128,90.26443,213671,31.383821,13.355282,13.165611,213671,2.3779874,-0.002450905,-0.0121951215,213671,0.12781924,-16.065166,-19.965551,213671,13.781508,175.43735,202.8493,213671,84.194595,24.78377,26.11206,213671,5.2881455,88.98748,98.0,213671,32.51592,0.38061517,0.40425533,213671,0.18853289,100.756744,123.2,213671,65.57233,-11.769257,-25.200005,213671,34.618256,0.4602051,0.4680851,213671,0.0628443,1.7601779,1.721519,213671,0.49100932,1.7734023,1.7931035,213671,0.52702624,0.25556275,0.2753623,213671,0.118648715,45.817528,48.0,213671,12.275125,43.16995,50.0,213671,21.24082,-0.7560505,-1.0338984,213671,0.78771704,-1.3582716,-1.5678993,213671,0.76903385,9.050085,8.5245905,213671,3.1998155,-0.7560505,-1.0338984,213671,0.78771704,60.56349,66.321,213671,21.81887,0.45702532,0.5255289,213671,0.23119448,2418.6838,1185.9531,213671,3017.1287,1.317699,1.3390682,213671,0.19253889,0.014930336,-0.007352941,213671,0.0864512,160.54015,164.34567,213671,17.526829,0.002905641,-0.006060606,213671,0.065036476,0.007447075,-0.0045871558,213671,0.051558275,0.2542197,0.28395063,213671,0.13692835,0.27168626,0.26171875,213671,0.043907214,1.0148405,0.9879518,213671,0.14007096,0.4652224,0.5125922,213671,0.19564843,-0.2542197,-0.28395063,213671,0.13692835,2.6475797,-1.0,213671,12.100309,1.0,1.0,202723,0.0,143.39539,143.0,213671,35.625607,0.8646076,0.8854099,213671,0.08169247,0.39334965,0.4494382,213671,0.20139521,1.7582722,1.7660345,213671,0.4949474
15,07_19_2021_HURON_RGB.tif,21192020,82.121284,68.0,213645,44.299694,122.84848,121.0,213645,30.238316,77.83792,70.0,213645,34.83712,0.267611,0.27118644,213645,0.028034566,0.6065648,0.58208954,213645,0.14572953,97.38277,90.2201,213645,34.325058,13.491287,13.165611,213645,2.5541346,0.010367536,0.018181818,213645,0.13790597,-14.659587,-19.09155,213645,14.4591255,166.4365,198.75223,213645,89.69057,24.271708,25.750221,213645,5.4943695,85.73776,96.0,213645,33.949158,0.37113103,0.4013841,213645,0.20328547,93.616455,120.399994,213645,70.25887,-7.878689,-24.400002,213645,37.79799,0.45704368,0.46712804,213645,0.06776182,1.7577765,1.7179487,213645,0.52022684,1.7506502,1.7794118,213645,0.56512624,0.24876001,0.2735849,213645,0.12829113,45.01057,47.0,213645,12.784298,40.727203,48.0,213645,22.287903,-0.6549741,-0.9591837,213645,0.8430625,-1.309614,-1.5677414,213645,0.8440625,9.272384,8.5245905,213645,3.5073245,-0.6549741,-0.9591837,213645,0.8430625,58.231983,64.42499,213645,22.538319,0.43723524,0.5199585,213645,0.25017396,2776.117,1212.754,213645,3433.247,1.3068582,1.333946,213645,0.20681348,0.025374286,0.009708738,213645,0.09110002,159.25015,163.89418,213645,18.916742,0.009978227,0.0091743115,213645,0.06917668,0.013575612,0.0064102565,213645,0.05426795,0.24414173,0.28042328,213645,0.14778705,0.27534536,0.2638298,213645,0.047202356,1.0302699,1.0185186,213645,0.14605206,0.4517042,0.5102212,213645,0.21249542,-0.24414173,-0.28042328,213645,0.14778705,4.283367,1.0,213645,12.955008,1.0,1.0,203945,0.0,144.52934,142.22,213645,37.52918,0.8581042,0.8834157,213645,0.0883108,0.37527093,0.44117647,213645,0.21797314,1.7418556,1.7587187,213645,0.5289815
16,07_19_2021_HURON_RGB.tif,21192021,89.300476,76.0,213663,44.65352,130.33153,128.0,213663,31.684078,84.71281,77.0,213663,36.197834,0.27141213,0.2749004,213663,0.02647013,0.6244154,0.6041667,213663,0.13712513,104.326256,97.204254,213663,35.559055,14.015314,13.711309,213663,2.5431366,0.021723205,0.02020202,213663,0.12033276,-14.915473,-19.107546,213663,14.013248,165.35204,195.78932,213663,86.868675,24.46535,25.85165,213663,5.3251743,86.649765,96.0,213663,32.917965,0.34256715,0.3647541,213663,0.18054208,91.96061,117.0,213663,68.10707,-5.310857,-20.2,213663,36.779793,0.44752234,0.45491803,213663,0.060180694,1.6899351,1.6551725,213663,0.45385313,1.6563199,1.675,213663,0.4601921,0.23187259,0.25070423,213663,0.115284726,45.618717,48.0,213663,12.668562,41.031044,48.0,213663,21.342464,-0.6597373,-0.94285715,213663,0.7950201,-1.31988,-1.567919,213663,0.8274477,9.978518,9.245902,213663,3.6154754,-0.6597373,-0.94285715,213663,0.7950201,59.19108,64.99799,213663,21.675713,0.41104004,0.47446215,213663,0.22620964,3156.656,1568.8419,213663,3651.8262,1.2749046,1.294218,213663,0.17589286,0.027801525,0.011764706,213663,0.082072146,156.8267,160.29907,213663,16.738724,0.014757753,0.010204081,213663,0.06245428,0.015639037,0.007490637,213663,0.049155354,0.22520864,0.25233644,213663,0.13077126,0.2810655,0.27272728,213663,0.041158542,1.0385897,1.0206186,213663,0.13821055,0.42713273,0.47280335,213663,0.19509539,-0.22520864,-0.25233644,213663,0.13077126,4.587673,1.0,213663,12.181706,1.0,1.0,203459,0.0,153.95618,151.18,213663,39.70241,0.84792733,0.8673733,213663,0.078916855,0.35088217,0.40145984,213663,0.19496989,1.6571131,1.6672959,213663,0.436345
17,07_19_2021_HURON_RGB.tif,21192022,85.7678,72.0,213644,44.585243,122.92142,120.0,213644,32.135643,83.7015,76.0,213644,36.125828,0.27977908,0.2836439,213644,0.02405803,0.65287405,0.63414633,213644,0.13505192,99.88416,92.5833,213644,35.901768,13.712294,13.39154,213644,2.6268127,-0.015722264,-0.018867925,213644,0.12632054,-10.853119,-15.23155,213644,12.972619,146.36168,177.50443,213644,81.72688,22.669125,24.135696,213644,4.8769894,76.37348,86.0,213644,30.319603,0.32166645,0.34448162,213644,0.17877658,79.219955,104.79999,213644,64.52231,-2.8464782,-18.199997,213644,35.708706,0.4405555,0.44816053,213644,0.0595922,1.6062692,1.5769231,213644,0.39761156,1.6437025,1.6629213,213644,0.47523403,0.21854648,0.23787528,213644,0.11493832,39.219883,42.0,213644,11.054761,37.153595,44.0,213644,20.266068,-0.73598963,-1.05,213644,0.87791234,-1.2948397,-1.5673445,213644,0.8660787,9.586581,8.819673,213644,3.6358526,-0.73598963,-1.05,213644,0.87791234,53.27689,59.163994,213644,20.205313,0.40200692,0.46883488,213644,0.23221958,2966.4395,1399.3417,213644,3473.7498,1.2692977,1.289543,213644,0.18051659,0.006989687,-0.010638298,213644,0.08552324,156.20724,159.86497,213644,17.16066,-0.0038996194,-0.009345794,213644,0.062548764,0.0023111438,-0.006802721,213644,0.050177213,0.2203692,0.24894515,213644,0.13406765,0.2796654,0.27027026,213644,0.04256912,1.0002186,0.9814815,213644,0.12912486,0.40474677,0.45130315,213644,0.1969227,-0.2203692,-0.24894515,213644,0.13406765,2.0662878,-1.0,213644,12.106372,1.0,1.0,204330,0.0,147.226,144.43001,213644,40.25693,0.8448683,0.86541617,213644,0.08103492,0.35236424,0.40833333,213644,0.205288,1.621371,1.6330817,213644,0.43418127
18,07_19_2021_HURON_RGB.tif,21192023,91.2904,80.0,213663,43.967556,121.8096,119.0,213663,33.78117,84.72647,79.0,213663,36.726868,0.27698186,0.2825,213663,0.027290666,0.66583556,0.65957445,213663,0.13910027,101.247284,94.89643,213663,36.607094,13.832593,13.638182,213663,2.6852145,0.05198571,0.05376344,213663,0.11391193,-7.121384,-10.740541,213663,12.230282,123.60501,150.69154,213663,76.76558,21.247965,22.367485,213663,4.622955,67.60235,75.0,213663,28.648008,0.2832118,0.28703704,213663,0.17394418,61.6054,83.59999,213663,60.601242,5.9969473,-6.2000046,213663,33.759804,0.42773727,0.42901236,213663,0.057981394,1.5854015,1.516129,213663,0.45733872,1.5002602,1.48,213663,0.41637725,0.19381769,0.20086393,213663,0.11214624,37.08314,39.0,213663,10.636987,30.51921,36.0,213663,19.154068,-0.48613068,-0.79591835,213663,0.8889103,-1.2244302,-1.566572,213663,0.95955306,9.764801,9.147541,213663,3.6876378,-0.48613068,-0.79591835,213663,0.8889103,46.673088,50.898994,213663,19.216656,0.33444858,0.37311935,213663,0.22115049,3329.4612,1861.3253,213663,3388.9458,1.2140261,1.2165525,213663,0.16248317,0.048425477,0.037037037,213663,0.0847815,151.04799,152.7742,213663,15.98234,0.030221397,0.027624309,213663,0.060791243,0.028038984,0.02247191,213663,0.049998432,0.18006243,0.19354838,213663,0.12486202,0.29528084,0.29094827,213663,0.038946595,1.0708957,1.0568181,213663,0.13893688,0.36269292,0.38681862,213663,0.19297858,-0.18006243,-0.19354838,213663,0.12486202,6.56393,4.0,213663,11.804207,1.0,1.0,203913,0.0,144.66762,141.64,213663,42.612797,0.8211033,0.8327955,213663,0.07649687,0.28404257,0.31578946,213663,0.1878181,1.5186601,1.4897052,213663,0.40809256
19,07_19_2021_HURON_RGB.tif,21192024,90.15372,75.0,213655,46.433956,124.60761,122.0,213655,30.972918,83.58047,75.0,213655,36.524582,0.27335167,0.2760181,213655,0.024429932,0.64332217,0.6143791,213655,0.14251687,101.930885,93.81898,213655,36.14881,13.860527,13.490738,213655,2.603903,0.03762649,0.045454547,213655,0.119045295,-10.333059,-14.960543,213655,14.577936,140.61623,174.94304,213655,91.40618,22.587755,24.093786,213655,5.487147,75.481064,86.0,213655,34.09443,0.31500685,0.3483146,213655,0.1863101,73.87345,102.59999,213655,71.93682,1.6075863,-16.0,213655,39.157368,0.43833563,0.4494382,213655,0.062103376,1.636743,1.6276596,213655,0.3954473,1.5882736,1.6263736,213655,0.46000192,0.21379945,0.24031007,213655,0.12077503,41.02716,43.0,213655,12.554158,34.4539,42.0,213655,22.513573,-0.46523604,-0.8695652,213655,0.9830803,-1.158891,-1.5672696,213655,1.0385362,9.781698,8.95082,213655,3.668245,-0.46523604,-0.8695652,213655,0.9830803,51.5654,57.629,213655,22.52009,0.37146887,0.4513169,213655,0.2458513,3356.543,1556.068,213655,3817.3853,1.2471564,1.2752936,213655,0.18131284,0.042695414,0.028037382,213655,0.08830272,153.99957,158.52719,213655,17.849245,0.02287044,0.023255814,213655,0.061155207,0.023722883,0.01764706,213655,0.051324744,0.20312159,0.23849373,213655,0.13944723,0.2883127,0.2777778,213655,0.04411694,1.0548961,1.0476191,213655,0.1297552,0.3956411,0.45518044,213655,0.20877632,-0.20312159,-0.23849373,213655,0.13944723,6.573261,3.0,213655,12.903707,1.0,1.0,203430,0.0,147.1182,144.02,213655,38.527153,0.8341786,0.8593566,213655,0.08525032,0.31644756,0.37962964,213655,0.2115533,1.5947548,1.6264974,213655,0.4264486
20,07_19_2021_HURON_RGB.tif,21192040,105.02189,86.0,213663,54.785828,134.7474,129.0,213663,35.757927,96.21153,84.0,213663,43.429173,0.27909845,0.2838983,213663,0.025073197,0.68077505,0.6617647,213663,0.15015751,114.13151,102.05391,213663,42.939255,14.674059,14.118546,213663,2.9426532,0.047025874,0.06451613,213663,0.11841003,-7.1366043,-10.6685505,213663,15.398156,118.60561,149.39217,213663,99.17226,21.475359,22.43261,213663,5.6782146,68.261406,75.0,213663,35.682743,0.27103412,0.28443113,213663,0.19059093,55.97815,82.799995,213663,78.87832,12.283246,-5.800003,213663,44.325966,0.42367804,0.4281437,213663,0.06353031,1.5523858,1.5111111,213663,0.40936664,1.4922345,1.4712644,213663,0.4574032,0.18482995,0.19916143,213663,0.12441905,38.535892,40.0,213663,12.890609,29.725512,36.0,213663,23.835917,-0.29321572,-0.76,213663,1.0485455,-0.95624834,-1.5667832,213663,1.2215108,11.015764,9.803279,213663,4.345831,-0.29321572,-0.76,213663,1.0485455,47.290092,51.239,213663,23.15983,0.31538934,0.36801237,213663,0.25447732,4687.3584,2132.3784,213663,4858.12,1.2077919,1.2129569,213663,0.18295662,0.05189033,0.04477612,213663,0.08842553,149.9901,152.4093,213663,18.302568,0.027762607,0.033333335,213663,0.061011337,0.02854326,0.027272727,213663,0.051190507,0.17179762,0.19069767,213663,0.14298882,0.29722348,0.29239765,213663,0.04475205,1.0652946,1.0689656,213663,0.13191767,0.34431395,0.38465974,213663,0.21772917,-0.17179762,-0.19069767,213663,0.14298882,8.810379,5.0,213663,13.977799,1.0,1.0,205256,0.0,160.17482,153.76001,213663,44.629467,0.81490564,0.8310822,213663,0.08789914,0.26984698,0.31,213663,0.21938406,1.5026737,1.4864938,213663,0.42686692
21,07_19_2021_HURON_RGB.tif,21192013,105.474785,90.0,213662,49.511936,134.04755,131.0,213662,30.656446,91.76252,81.0,213662,39.32642,0.2696176,0.27237353,213662,0.02638754,0.6577556,0.6320755,213662,0.15254638,112.72222,103.105125,213662,38.004192,14.631687,14.165687,213662,2.601974,0.1127503,0.12195122,213662,0.08765063,-8.082141,-11.574547,213662,16.486347,121.49852,149.4456,213662,102.56504,21.962181,23.00163,213662,6.223594,70.85775,78.0,213662,38.62876,0.27175716,0.2869318,213662,0.18490888,57.240562,81.0,213662,80.397194,13.617176,-1.800003,213662,42.870068,0.42391908,0.42897728,213662,0.061636303,1.6108273,1.5820895,213662,0.40919164,1.4339195,1.4205607,213662,0.39512488,0.18560043,0.20079523,213662,0.12141721,42.28501,44.0,213662,14.970456,28.572737,34.0,213662,24.509008,-0.059088767,-0.54132515,213662,1.0666474,-0.91093755,-1.5670586,213662,1.2633641,10.861797,9.868853,213662,3.8559403,-0.059088767,-0.54132515,213662,1.0666474,47.39011,51.676003,213662,24.836699,0.2918842,0.3373079,213662,0.2416688,4576.6533,2393.9197,213662,4534.412,1.186228,1.1918728,213662,0.16365373,0.09430764,0.08888889,213662,0.076712504,148.093,150.23938,213662,17.00948,0.06200549,0.064935066,213662,0.048858803,0.055133104,0.054263566,213662,0.043774273,0.15697666,0.17374517,213662,0.13288656,0.30646336,0.3029316,213662,0.040202323,1.1380699,1.1388888,213662,0.11324916,0.3473984,0.38777572,213662,0.21386017,-0.15697666,-0.17374517,213662,0.13288656,13.712275,11.0,213662,12.547151,1.0,1.0,208005,0.0,156.2285,151.8,213662,38.576588,0.8062873,0.8208198,213662,0.08293068,0.23789772,0.273743,213662,0.19814263,1.4823383,1.4712001,213662,0.3894475
22,07_19_2021_HURON_RGB.tif,21192014,98.46613,82.0,213652,49.710983,127.221855,125.0,213652,32.374382,86.3363,77.0,213652,38.87153,0.26875302,0.27192983,213652,0.026941873,0.64856166,0.61864406,213652,0.15249513,106.33172,97.48333,213652,38.496346,14.162491,13.759845,213652,2.7276473,0.09922119,0.11111111,213652,0.10759143,-7.7264204,-11.942549,213652,15.925716,122.44968,155.68845,213652,99.74113,21.698576,22.993168,213652,5.990766,69.64125,79.0,213652,37.246452,0.28751892,0.3164557,213652,0.19349952,59.010498,87.2,213652,78.44627,10.630733,-7.5999985,213652,42.482956,0.42917296,0.43881857,213652,0.06449985,1.6400592,1.6164384,213652,0.4580528,1.4830786,1.5,213652,0.44169697,0.19549973,0.21994135,213652,0.12599564,40.885532,43.0,213652,13.642654,28.755714,36.0,213652,24.49752,-0.10763102,-0.6231884,213652,1.1400748,-0.929966,-1.5668,213652,1.2481642,10.230305,9.311476,213652,3.895902,-0.10763102,-0.6231884,213652,1.1400748,46.65931,51.822502,213652,24.54413,0.31321633,0.3846154,213652,0.25389582,4102.6133,1971.9177,213652,4351.925,1.2047029,1.2247449,213652,0.17824066,0.08671655,0.078431375,213652,0.08995579,149.75803,153.6,213652,18.087994,0.055553567,0.05882353,213652,0.05949292,0.050440047,0.048543688,213652,0.052047882,0.16998468,0.2,213652,0.14131247,0.302074,0.29447854,213652,0.04412594,1.1263087,1.125,213652,0.13908325,0.3637402,0.4212429,213652,0.21892612,-0.16998468,-0.2,213652,0.14131247,12.129819,9.0,213652,13.608932,1.0,1.0,206173,0.0,148.39212,145.45,213652,40.25505,0.813816,0.83666,213652,0.08768262,0.2583164,0.3125,213652,0.21151346,1.5243564,1.5395525,213652,0.4307186
23,07_19_2021_HURON_RGB.tif,21192015,112.07155,101.0,213665,49.40304,134.69879,134.0,213665,33.662712,96.92365,91.0,213665,39.71486,0.27533075,0.27972028,213665,0.024047788,0.6915205,0.6835443,213665,0.13879865,116.28262,110.44606,213665,39.514328,14.892954,14.742229,213665,2.7072492,0.122177824,0.13114753,213665,0.08581037,-3.714102,-7.105551,213665,14.153447,96.270805,122.6395,213665,90.07842,20.234095,21.23743,213665,5.2626762,60.402367,68.0,213665,32.940342,0.22620401,0.22571428,213665,0.16222134,38.20097,60.199997,213665,71.40594,22.201384,9.599998,213665,39.7538,0.40873462,0.40857142,213665,0.054073777,1.5144571,1.462963,213665,0.36331144,1.330796,1.3018868,213665,0.33542705,0.15644352,0.1602434,213665,0.10767406,37.775135,40.0,213665,12.080244,22.627234,28.0,213665,21.825058,0.075736135,-0.3846154,213665,1.0994256,-0.84082025,-1.566104,213665,1.3081243,11.268656,10.688524,213665,3.971356,0.075736135,-0.3846154,213665,1.0994256,40.77536,44.538982,213665,21.522778,0.23648044,0.25785998,213665,0.21860293,5103.7007,3223.3835,213665,4538.593,1.1448741,1.1410025,213665,0.14163138,0.10559369,0.1037037,213665,0.077366576,144.02205,144.78688,213665,15.115864,0.06726737,0.07017544,213665,0.048378535,0.061165795,0.061452515,213665,0.044077385,0.12517224,0.13114753,213665,0.11809269,0.31593454,0.31513646,213665,0.036007576,1.150096,1.1509434,213665,0.1137082,0.29829916,0.31479505,213665,0.1929418,-0.12517224,-0.13114753,213665,0.11809269,15.1479,12.0,213665,12.6279335,1.0,1.0,209088,0.0,157.86821,156.95,213665,42.172462,0.7871388,0.7944479,213665,0.07473055,0.19346505,0.21192053,213665,0.17978351,1.3815742,1.352114,213665,0.33299387
